date,temperature,humidity,condition,wind_speed,pressure
2025-10-01,22.5,65,Sunny,8.2,1013.2
2025-10-02,20.1,72,Partly Cloudy,12.5,1011.8
2025-10-03,18.7,78,Cloudy,15.3,1009.5
2025-10-04,16.2,85,Rainy,18.7,1007.2
2025-10-05,19.4,68,Partly Cloudy,10.1,1012.1
2025-10-06,23.8,58,Sunny,6.5,1015.3
2025-10-07,25.2,52,Sunny,4.8,1016.7
2025-10-08,21.9,71,Partly Cloudy,11.2,1012.8
2025-10-09,17.5,82,Overcast,14.6,1008.9
2025-10-10,15.8,88,Rainy,20.3,1005.4
2025-10-11,18.3,75,Cloudy,13.7,1010.2
2025-10-12,22.1,62,Partly Cloudy,9.4,1013.8
2025-10-13,24.6,55,Sunny,7.1,1015.9
2025-10-14,26.3,48,Sunny,5.2,1017.5
2025-10-15,23.7,64,Partly Cloudy,8.8,1014.1
